# Epoch	Time	Altitude[m]
1489829640	09:34:00.00	457.8
1489829641	09:34:01.00	457.7
1489829642	09:34:02.00	457.8
1489829643	09:34:03.00	457.7
1489829644	09:34:04.00	457.5
1489829645	09:34:05.00	457.7
1489829646	09:34:06.00	457.6
1489829647	09:34:07.00	457.7
1489829648	09:34:08.00	457.7
1489829649	09:34:09.00	457.8
1489829650	09:34:10.00	457.8
1489829651	09:34:11.00	457.8
1489829652	09:34:12.00	457.7
1489829653	09:34:13.00	457.7
1489829654	09:34:14.00	457.7
1489829655	09:34:15.00	457.7
1489829656	09:34:16.00	457.7
1489829657	09:34:17.00	457.8
1489829658	09:34:18.00	457.8
1489829659	09:34:19.00	457.8
1489829660	09:34:20.00	457.8
1489829661	09:34:21.00	457.8
1489829662	09:34:22.00	457.9
1489829663	09:34:23.00	457.9
1489829664	09:34:24.00	457.9
1489829665	09:34:25.00	458.0
1489829666	09:34:26.00	458.1
1489829667	09:34:27.00	458.2
1489829668	09:34:28.00	458.1
1489829669	09:34:29.00	458.3
1489829670	09:34:30.00	458.1
1489829671	09:34:31.00	458.0
1489829672	09:34:32.00	458.0
1489829673	09:34:33.00	457.8
1489829674	09:34:34.00	457.7
1489829675	09:34:35.00	457.6
1489829676	09:34:36.00	457.4
1489829677	09:34:37.00	457.4
1489829678	09:34:38.00	457.2
1489829679	09:34:39.00	457.2
1489829680	09:34:40.00	457.3
1489829681	09:34:41.00	457.1
1489829682	09:34:42.00	457.0
1489829683	09:34:43.00	457.0
1489829684	09:34:44.00	456.8
1489829685	09:34:45.00	456.6
1489829686	09:34:46.00	456.6
1489829687	09:34:47.00	456.6
1489829688	09:34:48.00	456.7
1489829689	09:34:49.00	456.9
1489829690	09:34:50.00	457.0
1489829691	09:34:51.00	456.8
1489829692	09:34:52.00	456.8
1489829693	09:34:53.00	456.7
1489829694	09:34:54.00	456.6
1489829695	09:34:55.00	456.5
1489829696	09:34:56.00	456.4
1489829697	09:34:57.00	456.4
1489829698	09:34:58.00	456.3
1489829699	09:34:59.00	456.2
1489829700	09:35:00.00	456.1
1489829701	09:35:01.00	456.0
1489829702	09:35:02.00	456.0
1489829703	09:35:03.00	456.0
1489829704	09:35:04.00	456.3
1489829705	09:35:05.00	456.2
1489829706	09:35:06.00	454.0
1489829707	09:35:07.00	452.7
1489829708	09:35:08.00	452.8
1489829709	09:35:09.00	462.6
1489829710	09:35:10.00	464.3
1489829711	09:35:11.00	464.2
1489829712	09:35:12.00	469.6
1489829713	09:35:13.00	477.5
1489829714	09:35:14.00	486.5
1489829715	09:35:15.00	493.2
1489829716	09:35:16.00	499.2
1489829717	09:35:17.00	507.0
1489829718	09:35:18.00	514.1
1489829719	09:35:19.00	521.5
1489829720	09:35:20.00	529.1
1489829721	09:35:21.00	536.7
1489829722	09:35:22.00	544.7
1489829723	09:35:23.00	551.8
1489829724	09:35:24.00	557.9
1489829725	09:35:25.00	563.7
1489829726	09:35:26.00	570.2
1489829727	09:35:27.00	577.3
1489829728	09:35:28.00	584.3
1489829729	09:35:29.00	590.2
1489829730	09:35:30.00	596.3
1489829731	09:35:31.00	603.8
1489829732	09:35:32.00	611.0
1489829733	09:35:33.00	618.1
1489829734	09:35:34.00	625.7
1489829735	09:35:35.00	633.4
1489829736	09:35:36.00	640.3
1489829737	09:35:37.00	646.2
1489829738	09:35:38.00	651.3
1489829739	09:35:39.00	657.3
1489829740	09:35:40.00	664.1
1489829741	09:35:41.00	671.1
1489829742	09:35:42.00	679.9
1489829743	09:35:43.00	687.7
1489829744	09:35:44.00	694.9
1489829745	09:35:45.00	702.5
1489829746	09:35:46.00	708.9
1489829747	09:35:47.00	714.8
1489829748	09:35:48.00	722.4
1489829749	09:35:49.00	731.1
1489829750	09:35:50.00	739.8
1489829751	09:35:51.00	747.4
1489829752	09:35:52.00	753.8
1489829753	09:35:53.00	759.2
1489829754	09:35:54.00	763.7
1489829755	09:35:55.00	767.9
1489829756	09:35:56.00	772.6
1489829757	09:35:57.00	777.4
1489829758	09:35:58.00	781.2
1489829759	09:35:59.00	784.8
1489829760	09:36:00.00	788.6
1489829761	09:36:01.00	792.1
1489829762	09:36:02.00	795.2
1489829763	09:36:03.00	798.7
1489829764	09:36:04.00	802.6
1489829765	09:36:05.00	806.7
1489829766	09:36:06.00	811.1
1489829767	09:36:07.00	816.2
1489829768	09:36:08.00	821.5
1489829769	09:36:09.00	826.7
1489829770	09:36:10.00	831.8
1489829771	09:36:11.00	837.9
1489829772	09:36:12.00	843.9
1489829773	09:36:13.00	850.2
1489829774	09:36:14.00	856.6
1489829775	09:36:15.00	862.5
1489829776	09:36:16.00	868.8
1489829777	09:36:17.00	875.5
1489829778	09:36:18.00	882.6
1489829779	09:36:19.00	888.4
1489829780	09:36:20.00	893.3
1489829781	09:36:21.00	898.4
1489829782	09:36:22.00	904.6
1489829783	09:36:23.00	911.4
1489829784	09:36:24.00	918.5
1489829785	09:36:25.00	925.2
1489829786	09:36:26.00	931.9
1489829787	09:36:27.00	939.8
1489829788	09:36:28.00	948.2
1489829789	09:36:29.00	955.0
1489829790	09:36:30.00	961.1
1489829791	09:36:31.00	967.0
1489829792	09:36:32.00	972.4
1489829793	09:36:33.00	978.4
1489829794	09:36:34.00	984.5
1489829795	09:36:35.00	989.9
1489829796	09:36:36.00	994.3
1489829797	09:36:37.00	998.7
1489829798	09:36:38.00	1003.2
1489829799	09:36:39.00	1007.7
1489829800	09:36:40.00	1012.4
1489829801	09:36:41.00	1017.6
1489829802	09:36:42.00	1022.4
1489829803	09:36:43.00	1026.6
1489829804	09:36:44.00	1031.5
1489829805	09:36:45.00	1036.8
1489829806	09:36:46.00	1041.2
1489829807	09:36:47.00	1045.0
1489829808	09:36:48.00	1049.2
1489829809	09:36:49.00	1054.7
1489829810	09:36:50.00	1060.8
1489829811	09:36:51.00	1066.1
1489829812	09:36:52.00	1070.6
1489829813	09:36:53.00	1075.7
1489829814	09:36:54.00	1081.2
1489829815	09:36:55.00	1086.1
1489829816	09:36:56.00	1090.4
1489829817	09:36:57.00	1094.2
1489829818	09:36:58.00	1098.6
1489829819	09:36:59.00	1103.3
1489829820	09:37:00.00	1107.5
1489829821	09:37:01.00	1111.2
1489829822	09:37:02.00	1115.2
1489829823	09:37:03.00	1119.9
1489829824	09:37:04.00	1124.8
1489829825	09:37:05.00	1129.7
1489829826	09:37:06.00	1134.3
1489829827	09:37:07.00	1138.9
1489829828	09:37:08.00	1143.9
1489829829	09:37:09.00	1149.7
1489829830	09:37:10.00	1155.2
1489829831	09:37:11.00	1160.2
1489829832	09:37:12.00	1164.9
1489829833	09:37:13.00	1169.1
1489829834	09:37:14.00	1173.4
1489829835	09:37:15.00	1178.2
1489829836	09:37:16.00	1183.1
1489829837	09:37:17.00	1188.1
1489829838	09:37:18.00	1193.1
1489829839	09:37:19.00	1198.1
1489829840	09:37:20.00	1202.6
1489829841	09:37:21.00	1206.5
1489829842	09:37:22.00	1210.7
1489829843	09:37:23.00	1215.6
1489829844	09:37:24.00	1220.6
1489829845	09:37:25.00	1225.8
1489829846	09:37:26.00	1231.0
1489829847	09:37:27.00	1236.0
1489829848	09:37:28.00	1241.6
1489829849	09:37:29.00	1247.9
1489829850	09:37:30.00	1254.1
1489829851	09:37:31.00	1259.4
1489829852	09:37:32.00	1264.1
1489829853	09:37:33.00	1268.7
1489829854	09:37:34.00	1273.8
1489829855	09:37:35.00	1278.9
1489829856	09:37:36.00	1284.0
1489829857	09:37:37.00	1289.1
1489829858	09:37:38.00	1294.0
1489829859	09:37:39.00	1299.1
1489829860	09:37:40.00	1305.0
1489829861	09:37:41.00	1310.8
1489829862	09:37:42.00	1316.0
1489829863	09:37:43.00	1319.8
1489829864	09:37:44.00	1322.9
1489829865	09:37:45.00	1326.2
1489829866	09:37:46.00	1331.4
1489829867	09:37:47.00	1337.2
1489829868	09:37:48.00	1342.3
1489829869	09:37:49.00	1346.1
1489829870	09:37:50.00	1350.8
1489829871	09:37:51.00	1356.7
1489829872	09:37:52.00	1362.0
1489829873	09:37:53.00	1366.6
1489829874	09:37:54.00	1371.4
1489829875	09:37:55.00	1376.5
1489829876	09:37:56.00	1381.2
1489829877	09:37:57.00	1386.5
1489829878	09:37:58.00	1392.3
1489829879	09:37:59.00	1398.1
1489829880	09:38:00.00	1403.8
1489829881	09:38:01.00	1409.6
1489829882	09:38:02.00	1415.4
1489829883	09:38:03.00	1420.1
1489829884	09:38:04.00	1424.3
1489829885	09:38:05.00	1429.1
1489829886	09:38:06.00	1434.5
1489829887	09:38:07.00	1440.1
1489829888	09:38:08.00	1446.1
1489829889	09:38:09.00	1452.3
1489829890	09:38:10.00	1457.9
1489829891	09:38:11.00	1463.6
1489829892	09:38:12.00	1469.8
1489829893	09:38:13.00	1476.1
1489829894	09:38:14.00	1481.7
1489829895	09:38:15.00	1486.7
1489829896	09:38:16.00	1491.6
1489829897	09:38:17.00	1497.3
1489829898	09:38:18.00	1503.9
1489829899	09:38:19.00	1511.1
1489829900	09:38:20.00	1518.3
1489829901	09:38:21.00	1524.6
1489829902	09:38:22.00	1530.5
1489829903	09:38:23.00	1536.6
1489829904	09:38:24.00	1543.2
1489829905	09:38:25.00	1549.9
1489829906	09:38:26.00	1556.2
1489829907	09:38:27.00	1562.4
1489829908	09:38:28.00	1569.0
1489829909	09:38:29.00	1575.8
1489829910	09:38:30.00	1582.6
1489829911	09:38:31.00	1588.9
1489829912	09:38:32.00	1594.8
1489829913	09:38:33.00	1600.8
1489829914	09:38:34.00	1607.2
1489829915	09:38:35.00	1613.6
1489829916	09:38:36.00	1619.6
1489829917	09:38:37.00	1625.7
1489829918	09:38:38.00	1631.8
1489829919	09:38:39.00	1638.5
1489829920	09:38:40.00	1645.3
1489829921	09:38:41.00	1652.2
1489829922	09:38:42.00	1659.0
1489829923	09:38:43.00	1666.1
1489829924	09:38:44.00	1672.9
1489829925	09:38:45.00	1678.9
1489829926	09:38:46.00	1684.2
1489829927	09:38:47.00	1690.7
1489829928	09:38:48.00	1698.4
1489829929	09:38:49.00	1706.3
1489829930	09:38:50.00	1712.5
1489829931	09:38:51.00	1717.5
1489829932	09:38:52.00	1722.6
1489829933	09:38:53.00	1729.1
1489829934	09:38:54.00	1735.9
1489829935	09:38:55.00	1742.2
1489829936	09:38:56.00	1748.0
1489829937	09:38:57.00	1754.0
1489829938	09:38:58.00	1760.5
1489829939	09:38:59.00	1766.8
1489829940	09:39:00.00	1772.8
1489829941	09:39:01.00	1778.9
1489829942	09:39:02.00	1785.5
1489829943	09:39:03.00	1792.2
1489829944	09:39:04.00	1798.8
1489829945	09:39:05.00	1805.3
1489829946	09:39:06.00	1811.5
1489829947	09:39:07.00	1817.8
1489829948	09:39:08.00	1824.3
1489829949	09:39:09.00	1830.6
1489829950	09:39:10.00	1836.0
1489829951	09:39:11.00	1841.0
1489829952	09:39:12.00	1847.5
1489829953	09:39:13.00	1855.3
1489829954	09:39:14.00	1861.9
1489829955	09:39:15.00	1868.0
1489829956	09:39:16.00	1874.3
1489829957	09:39:17.00	1880.6
1489829958	09:39:18.00	1887.0
1489829959	09:39:19.00	1893.6
1489829960	09:39:20.00	1900.6
1489829961	09:39:21.00	1906.8
1489829962	09:39:22.00	1912.0
1489829963	09:39:23.00	1917.1
1489829964	09:39:24.00	1923.3
1489829965	09:39:25.00	1930.4
1489829966	09:39:26.00	1937.0
1489829967	09:39:27.00	1942.6
1489829968	09:39:28.00	1947.9
1489829969	09:39:29.00	1953.7
1489829970	09:39:30.00	1959.6
1489829971	09:39:31.00	1965.4
1489829972	09:39:32.00	1971.5
1489829973	09:39:33.00	1978.0
1489829974	09:39:34.00	1984.6
1489829975	09:39:35.00	1991.4
1489829976	09:39:36.00	1997.9
1489829977	09:39:37.00	2003.6
1489829978	09:39:38.00	2009.0
1489829979	09:39:39.00	2015.2
1489829980	09:39:40.00	2021.5
1489829981	09:39:41.00	2026.7
1489829982	09:39:42.00	2031.4
1489829983	09:39:43.00	2036.7
1489829984	09:39:44.00	2043.2
1489829985	09:39:45.00	2050.0
1489829986	09:39:46.00	2056.2
1489829987	09:39:47.00	2061.7
1489829988	09:39:48.00	2067.2
1489829989	09:39:49.00	2073.3
1489829990	09:39:50.00	2079.9
1489829991	09:39:51.00	2086.0
1489829992	09:39:52.00	2091.3
1489829993	09:39:53.00	2097.3
1489829994	09:39:54.00	2103.6
1489829995	09:39:55.00	2108.8
1489829996	09:39:56.00	2113.5
1489829997	09:39:57.00	2118.6
1489829998	09:39:58.00	2124.2
1489829999	09:39:59.00	2130.0
1489830000	09:40:00.00	2135.9
1489830001	09:40:01.00	2142.1
1489830002	09:40:02.00	2148.5
1489830003	09:40:03.00	2155.1
1489830004	09:40:04.00	2161.2
1489830005	09:40:05.00	2166.9
1489830006	09:40:06.00	2172.1
1489830007	09:40:07.00	2177.6
1489830008	09:40:08.00	2183.6
1489830009	09:40:09.00	2189.8
1489830010	09:40:10.00	2195.5
1489830011	09:40:11.00	2201.1
1489830012	09:40:12.00	2206.9
1489830013	09:40:13.00	2213.3
1489830014	09:40:14.00	2219.5
1489830015	09:40:15.00	2225.6
1489830016	09:40:16.00	2231.4
1489830017	09:40:17.00	2237.0
1489830018	09:40:18.00	2242.7
1489830019	09:40:19.00	2248.5
1489830020	09:40:20.00	2253.8
1489830021	09:40:21.00	2259.0
1489830022	09:40:22.00	2264.8
1489830023	09:40:23.00	2271.1
1489830024	09:40:24.00	2277.5
1489830025	09:40:25.00	2283.2
1489830026	09:40:26.00	2288.0
1489830027	09:40:27.00	2293.4
1489830028	09:40:28.00	2299.1
1489830029	09:40:29.00	2303.8
1489830030	09:40:30.00	2308.3
1489830031	09:40:31.00	2313.6
1489830032	09:40:32.00	2320.1
1489830033	09:40:33.00	2327.0
1489830034	09:40:34.00	2333.2
1489830035	09:40:35.00	2338.4
1489830036	09:40:36.00	2343.2
1489830037	09:40:37.00	2348.8
1489830038	09:40:38.00	2354.9
1489830039	09:40:39.00	2360.5
1489830040	09:40:40.00	2365.1
1489830041	09:40:41.00	2370.1
1489830042	09:40:42.00	2376.0
1489830043	09:40:43.00	2381.4
1489830044	09:40:44.00	2386.7
1489830045	09:40:45.00	2392.1
1489830046	09:40:46.00	2397.6
1489830047	09:40:47.00	2403.4
1489830048	09:40:48.00	2409.3
1489830049	09:40:49.00	2414.8
1489830050	09:40:50.00	2419.6
1489830051	09:40:51.00	2424.2
1489830052	09:40:52.00	2429.2
1489830053	09:40:53.00	2434.7
1489830054	09:40:54.00	2440.7
1489830055	09:40:55.00	2446.7
1489830056	09:40:56.00	2452.5
1489830057	09:40:57.00	2457.5
1489830058	09:40:58.00	2461.7
1489830059	09:40:59.00	2465.8
1489830060	09:41:00.00	2471.1
1489830061	09:41:01.00	2477.5
1489830062	09:41:02.00	2483.4
1489830063	09:41:03.00	2487.6
1489830064	09:41:04.00	2491.4
1489830065	09:41:05.00	2496.1
1489830066	09:41:06.00	2501.3
1489830067	09:41:07.00	2506.1
1489830068	09:41:08.00	2510.7
1489830069	09:41:09.00	2516.2
1489830070	09:41:10.00	2522.6
1489830071	09:41:11.00	2529.5
1489830072	09:41:12.00	2536.3
1489830073	09:41:13.00	2542.4
1489830074	09:41:14.00	2547.3
1489830075	09:41:15.00	2551.6
1489830076	09:41:16.00	2556.1
1489830077	09:41:17.00	2561.2
1489830078	09:41:18.00	2566.5
1489830079	09:41:19.00	2572.0
1489830080	09:41:20.00	2577.7
1489830081	09:41:21.00	2582.9
1489830082	09:41:22.00	2588.0
1489830083	09:41:23.00	2593.9
1489830084	09:41:24.00	2599.9
1489830085	09:41:25.00	2604.9
1489830086	09:41:26.00	2608.8
1489830087	09:41:27.00	2612.8
1489830088	09:41:28.00	2618.0
1489830089	09:41:29.00	2623.4
1489830090	09:41:30.00	2628.5
1489830091	09:41:31.00	2633.2
1489830092	09:41:32.00	2638.5
1489830093	09:41:33.00	2644.6
1489830094	09:41:34.00	2650.7
1489830095	09:41:35.00	2656.0
1489830096	09:41:36.00	2660.7
1489830097	09:41:37.00	2665.5
1489830098	09:41:38.00	2671.6
1489830099	09:41:39.00	2677.9
1489830100	09:41:40.00	2682.5
1489830101	09:41:41.00	2686.4
1489830102	09:41:42.00	2691.6
1489830103	09:41:43.00	2697.2
1489830104	09:41:44.00	2702.3
1489830105	09:41:45.00	2706.6
1489830106	09:41:46.00	2711.2
1489830107	09:41:47.00	2716.7
1489830108	09:41:48.00	2722.3
1489830109	09:41:49.00	2727.1
1489830110	09:41:50.00	2731.7
1489830111	09:41:51.00	2736.8
1489830112	09:41:52.00	2742.8
1489830113	09:41:53.00	2748.8
1489830114	09:41:54.00	2754.4
1489830115	09:41:55.00	2759.4
1489830116	09:41:56.00	2764.4
1489830117	09:41:57.00	2769.9
1489830118	09:41:58.00	2775.3
1489830119	09:41:59.00	2780.4
1489830120	09:42:00.00	2785.2
1489830121	09:42:01.00	2789.8
1489830122	09:42:02.00	2794.4
1489830123	09:42:03.00	2799.0
1489830124	09:42:04.00	2803.6
1489830125	09:42:05.00	2808.1
1489830126	09:42:06.00	2813.6
1489830127	09:42:07.00	2819.3
1489830128	09:42:08.00	2824.8
1489830129	09:42:09.00	2829.6
1489830130	09:42:10.00	2833.9
1489830131	09:42:11.00	2837.7
1489830132	09:42:12.00	2842.5
1489830133	09:42:13.00	2847.7
1489830134	09:42:14.00	2852.0
1489830135	09:42:15.00	2856.1
1489830136	09:42:16.00	2860.8
1489830137	09:42:17.00	2866.3
1489830138	09:42:18.00	2871.8
1489830139	09:42:19.00	2876.7
1489830140	09:42:20.00	2880.7
1489830141	09:42:21.00	2884.2
1489830142	09:42:22.00	2887.8
1489830143	09:42:23.00	2892.0
1489830144	09:42:24.00	2897.2
1489830145	09:42:25.00	2902.6
1489830146	09:42:26.00	2907.3
1489830147	09:42:27.00	2912.8
1489830148	09:42:28.00	2918.3
1489830149	09:42:29.00	2922.6
1489830150	09:42:30.00	2926.7
1489830151	09:42:31.00	2931.6
1489830152	09:42:32.00	2937.1
1489830153	09:42:33.00	2941.9
1489830154	09:42:34.00	2946.1
1489830155	09:42:35.00	2950.8
1489830156	09:42:36.00	2956.6
1489830157	09:42:37.00	2963.2
1489830158	09:42:38.00	2969.2
1489830159	09:42:39.00	2974.2
1489830160	09:42:40.00	2978.3
1489830161	09:42:41.00	2982.6
1489830162	09:42:42.00	2988.0
1489830163	09:42:43.00	2994.2
1489830164	09:42:44.00	2999.6
1489830165	09:42:45.00	3004.1
1489830166	09:42:46.00	3009.0
1489830167	09:42:47.00	3014.9
1489830168	09:42:48.00	3021.4
1489830169	09:42:49.00	3027.2
1489830170	09:42:50.00	3031.9
1489830171	09:42:51.00	3035.8
1489830172	09:42:52.00	3040.1
1489830173	09:42:53.00	3045.1
1489830174	09:42:54.00	3050.3
1489830175	09:42:55.00	3055.4
1489830176	09:42:56.00	3060.5
1489830177	09:42:57.00	3066.2
1489830178	09:42:58.00	3072.1
1489830179	09:42:59.00	3078.0
1489830180	09:43:00.00	3083.3
1489830181	09:43:01.00	3088.0
1489830182	09:43:02.00	3093.0
1489830183	09:43:03.00	3098.9
1489830184	09:43:04.00	3104.9
1489830185	09:43:05.00	3110.3
1489830186	09:43:06.00	3114.9
1489830187	09:43:07.00	3119.4
1489830188	09:43:08.00	3124.6
1489830189	09:43:09.00	3130.3
1489830190	09:43:10.00	3136.1
1489830191	09:43:11.00	3141.8
1489830192	09:43:12.00	3147.0
1489830193	09:43:13.00	3151.8
1489830194	09:43:14.00	3156.4
1489830195	09:43:15.00	3161.4
1489830196	09:43:16.00	3166.4
1489830197	09:43:17.00	3171.6
1489830198	09:43:18.00	3176.9
1489830199	09:43:19.00	3181.9
1489830200	09:43:20.00	3187.5
1489830201	09:43:21.00	3192.9
1489830202	09:43:22.00	3197.5
1489830203	09:43:23.00	3202.5
1489830204	09:43:24.00	3207.6
1489830205	09:43:25.00	3212.3
1489830206	09:43:26.00	3216.5
1489830207	09:43:27.00	3220.7
1489830208	09:43:28.00	3224.9
1489830209	09:43:29.00	3229.7
1489830210	09:43:30.00	3234.7
1489830211	09:43:31.00	3240.1
1489830212	09:43:32.00	3246.5
1489830213	09:43:33.00	3253.0
1489830214	09:43:34.00	3258.3
1489830215	09:43:35.00	3262.1
1489830216	09:43:36.00	3266.1
1489830217	09:43:37.00	3271.8
1489830218	09:43:38.00	3277.9
1489830219	09:43:39.00	3283.7
1489830220	09:43:40.00	3288.7
1489830221	09:43:41.00	3293.9
1489830222	09:43:42.00	3299.3
1489830223	09:43:43.00	3304.2
1489830224	09:43:44.00	3308.9
1489830225	09:43:45.00	3314.1
1489830226	09:43:46.00	3320.3
1489830227	09:43:47.00	3326.7
1489830228	09:43:48.00	3331.2
1489830229	09:43:49.00	3334.7
1489830230	09:43:50.00	3339.1
1489830231	09:43:51.00	3344.4
1489830232	09:43:52.00	3350.1
1489830233	09:43:53.00	3355.6
1489830234	09:43:54.00	3360.9
1489830235	09:43:55.00	3366.5
1489830236	09:43:56.00	3372.8
1489830237	09:43:57.00	3379.1
1489830238	09:43:58.00	3383.9
1489830239	09:43:59.00	3387.7
1489830240	09:44:00.00	3392.1
1489830241	09:44:01.00	3396.8
1489830242	09:44:02.00	3401.1
1489830243	09:44:03.00	3405.0
1489830244	09:44:04.00	3409.0
1489830245	09:44:05.00	3413.7
1489830246	09:44:06.00	3418.8
1489830247	09:44:07.00	3423.8
1489830248	09:44:08.00	3429.3
1489830249	09:44:09.00	3435.7
1489830250	09:44:10.00	3442.2
1489830251	09:44:11.00	3447.9
1489830252	09:44:12.00	3452.6
1489830253	09:44:13.00	3456.9
1489830254	09:44:14.00	3461.8
1489830255	09:44:15.00	3466.9
1489830256	09:44:16.00	3471.2
1489830257	09:44:17.00	3474.9
1489830258	09:44:18.00	3478.9
1489830259	09:44:19.00	3484.1
1489830260	09:44:20.00	3490.4
1489830261	09:44:21.00	3496.8
1489830262	09:44:22.00	3501.8
1489830263	09:44:23.00	3506.0
1489830264	09:44:24.00	3511.1
1489830265	09:44:25.00	3517.2
1489830266	09:44:26.00	3523.8
1489830267	09:44:27.00	3529.6
1489830268	09:44:28.00	3534.3
1489830269	09:44:29.00	3539.2
1489830270	09:44:30.00	3544.8
1489830271	09:44:31.00	3550.7
1489830272	09:44:32.00	3555.0
1489830273	09:44:33.00	3558.2
1489830274	09:44:34.00	3561.9
1489830275	09:44:35.00	3567.4
1489830276	09:44:36.00	3573.8
1489830277	09:44:37.00	3579.2
1489830278	09:44:38.00	3583.4
1489830279	09:44:39.00	3587.3
1489830280	09:44:40.00	3592.5
1489830281	09:44:41.00	3598.8
1489830282	09:44:42.00	3604.5
1489830283	09:44:43.00	3608.8
1489830284	09:44:44.00	3612.2
1489830285	09:44:45.00	3615.8
1489830286	09:44:46.00	3620.0
1489830287	09:44:47.00	3625.1
1489830288	09:44:48.00	3630.7
1489830289	09:44:49.00	3636.2
1489830290	09:44:50.00	3641.2
1489830291	09:44:51.00	3646.4
1489830292	09:44:52.00	3652.4
1489830293	09:44:53.00	3659.3
1489830294	09:44:54.00	3665.7
1489830295	09:44:55.00	3670.7
1489830296	09:44:56.00	3674.7
1489830297	09:44:57.00	3678.7
1489830298	09:44:58.00	3683.7
1489830299	09:44:59.00	3689.4
1489830300	09:45:00.00	3695.1
1489830301	09:45:01.00	3700.2
1489830302	09:45:02.00	3704.9
1489830303	09:45:03.00	3710.3
1489830304	09:45:04.00	3715.7
1489830305	09:45:05.00	3720.8
1489830306	09:45:06.00	3725.8
1489830307	09:45:07.00	3731.2
1489830308	09:45:08.00	3736.5
1489830309	09:45:09.00	3741.7
1489830310	09:45:10.00	3747.1
1489830311	09:45:11.00	3752.6
1489830312	09:45:12.00	3758.4
1489830313	09:45:13.00	3763.7
1489830314	09:45:14.00	3768.3
1489830315	09:45:15.00	3772.7
1489830316	09:45:16.00	3777.8
1489830317	09:45:17.00	3783.9
1489830318	09:45:18.00	3790.2
1489830319	09:45:19.00	3795.7
1489830320	09:45:20.00	3800.6
1489830321	09:45:21.00	3805.9
1489830322	09:45:22.00	3812.2
1489830323	09:45:23.00	3818.5
1489830324	09:45:24.00	3823.8
1489830325	09:45:25.00	3827.9
1489830326	09:45:26.00	3832.1
1489830327	09:45:27.00	3836.7
1489830328	09:45:28.00	3841.4
1489830329	09:45:29.00	3846.4
1489830330	09:45:30.00	3852.3
1489830331	09:45:31.00	3858.1
1489830332	09:45:32.00	3863.9
1489830333	09:45:33.00	3870.0
1489830334	09:45:34.00	3876.6
1489830335	09:45:35.00	3883.0
1489830336	09:45:36.00	3888.5
1489830337	09:45:37.00	3892.9
1489830338	09:45:38.00	3897.1
1489830339	09:45:39.00	3901.3
1489830340	09:45:40.00	3906.1
1489830341	09:45:41.00	3911.7
1489830342	09:45:42.00	3918.2
1489830343	09:45:43.00	3924.9
1489830344	09:45:44.00	3930.8
1489830345	09:45:45.00	3935.9
1489830346	09:45:46.00	3941.2
1489830347	09:45:47.00	3947.7
1489830348	09:45:48.00	3954.7
1489830349	09:45:49.00	3960.7
1489830350	09:45:50.00	3965.2
1489830351	09:45:51.00	3969.5
1489830352	09:45:52.00	3975.5
1489830353	09:45:53.00	3982.7
1489830354	09:45:54.00	3989.6
1489830355	09:45:55.00	3994.7
1489830356	09:45:56.00	3998.6
1489830357	09:45:57.00	4002.9
1489830358	09:45:58.00	4008.8
1489830359	09:45:59.00	4015.3
1489830360	09:46:00.00	4021.3
1489830361	09:46:01.00	4026.4
1489830362	09:46:02.00	4031.1
1489830363	09:46:03.00	4036.0
1489830364	09:46:04.00	4041.9
1489830365	09:46:05.00	4048.6
1489830366	09:46:06.00	4055.1
1489830367	09:46:07.00	4059.8
1489830368	09:46:08.00	4064.3
1489830369	09:46:09.00	4069.7
1489830370	09:46:10.00	4076.0
1489830371	09:46:11.00	4082.8
1489830372	09:46:12.00	4088.7
1489830373	09:46:13.00	4093.6
1489830374	09:46:14.00	4097.7
1489830375	09:46:15.00	4102.1
1489830376	09:46:16.00	4107.5
1489830377	09:46:17.00	4113.6
1489830378	09:46:18.00	4119.2
1489830379	09:46:19.00	4125.2
1489830380	09:46:20.00	4130.9
1489830381	09:46:21.00	4136.4
1489830382	09:46:22.00	4142.2
1489830383	09:46:23.00	4148.7
1489830384	09:46:24.00	4155.5
1489830385	09:46:25.00	4161.4
1489830386	09:46:26.00	4165.9
1489830387	09:46:27.00	4170.6
1489830388	09:46:28.00	4176.8
1489830389	09:46:29.00	4183.6
1489830390	09:46:30.00	4189.3
1489830391	09:46:31.00	4193.4
1489830392	09:46:32.00	4198.2
1489830393	09:46:33.00	4204.2
1489830394	09:46:34.00	4210.0
1489830395	09:46:35.00	4214.8
1489830396	09:46:36.00	4219.6
1489830397	09:46:37.00	4225.7
1489830398	09:46:38.00	4233.1
1489830399	09:46:39.00	4240.7
1489830400	09:46:40.00	4247.8
1489830401	09:46:41.00	4253.9
1489830402	09:46:42.00	4259.6
1489830403	09:46:43.00	4265.1
1489830404	09:46:44.00	4270.5
1489830405	09:46:45.00	4275.4
1489830406	09:46:46.00	4280.6
1489830407	09:46:47.00	4286.5
1489830408	09:46:48.00	4293.2
1489830409	09:46:49.00	4299.2
1489830410	09:46:50.00	4303.4
1489830411	09:46:51.00	4307.0
1489830412	09:46:52.00	4311.8
1489830413	09:46:53.00	4318.2
1489830414	09:46:54.00	4325.0
1489830415	09:46:55.00	4330.9
1489830416	09:46:56.00	4335.7
1489830417	09:46:57.00	4340.4
1489830418	09:46:58.00	4346.0
1489830419	09:46:59.00	4352.4
1489830420	09:47:00.00	4358.7
1489830421	09:47:01.00	4364.2
1489830422	09:47:02.00	4369.3
1489830423	09:47:03.00	4374.1
1489830424	09:47:04.00	4379.0
